ID	Status	DateTime	Longitude	Latitude	Distmax	Difftime	Distadj
HAR01	fail	2018-12-04 06:24:22	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 06:24:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:24:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:29:40	77.52356	-37.8545	0	5.26666666666667	0
HAR01	fail	2018-12-04 06:30:00	77.395317	-37.796417	12.9990323671498	0.333333333333333	12.9990323671498
HAR01	fail	2018-12-04 06:34:33	77.52356	-37.8545	0	4.55	12.9990323671498
HAR01	fail	2018-12-04 06:34:34	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:39:00	77.523967	-37.8546	0.0374665735831266	4.43333333333333	0.0374665735831266
HAR01	fail	2018-12-04 06:39:30	77.52356	-37.8545	0	0.5	0.0374665735831266
HAR01	fail	2018-12-04 06:39:37	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 06:39:39	77.52356	-37.8545	0	0.0333333333333333	0
HAR01	fail	2018-12-04 06:39:40	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:44:55	77.52356	-37.8545	0	5.25	0
HAR01	fail	2018-12-04 06:44:56	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:46:00	77.332067	-37.76305	19.6801276763256	1.06666666666667	19.6801276763256
HAR01	fail	2018-12-04 06:49:49	77.52356	-37.8545	0	3.81666666666667	19.6801276763256
HAR01	fail	2018-12-04 06:49:50	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:54:45	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 06:54:46	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:54:53	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 06:54:54	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:54:55	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 06:55:00	77.523967	-37.854533	0.0359625925301649	0.0833333333333333	0.0359625925301649
HAR01	fail	2018-12-04 07:00:10	77.52356	-37.8545	0	5.16666666666667	0.0359625925301649
HAR01	fail	2018-12-04 07:00:11	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:02:00	77.2768	-37.748467	24.7074026896253	1.81666666666667	24.7074026896253
HAR01	fail	2018-12-04 07:10:00	77.506183	-37.863483	1.82557694241176	8	23.8955598985583
HAR01	fail	2018-12-04 07:17:00	77.2226	-37.724333	30.1830979256298	7	29.3650958049687
HAR01	fail	2018-12-04 07:25:00	77.543367	-37.87535	2.90133389802341	8	32.8445062479804
HAR01	fail	2018-12-04 07:33:00	77.165067	-37.685283	36.7433909943498	8	39.4412306181444
HAR01	fail	2018-12-04 07:35:37	77.52356	-37.8545	0	2.61666666666667	36.7433909943498
HAR01	fail	2018-12-04 07:40:30	77.52356	-37.8545	0	4.88333333333333	0
HAR01	fail	2018-12-04 07:40:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:40:38	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 07:40:39	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:40:40	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:41:00	77.52405	-37.85465	0.0461939162898566	0.333333333333333	0.0461939162898566
HAR01	fail	2018-12-04 07:46:23	77.52356	-37.8545	0	5.38333333333333	0.0461939162898566
HAR01	fail	2018-12-04 07:46:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:48:00	77.109767	-37.655367	42.6367723284307	1.6	42.6367723284307
HAR01	fail	2018-12-04 07:51:18	77.52356	-37.8545	0	3.3	42.6367723284307
HAR01	fail	2018-12-04 07:51:19	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:56:00	77.524033	-37.85465	0.044803895753602	4.68333333333333	0.044803895753602
HAR01	fail	2018-12-04 07:56:14	77.52356	-37.8545	0	0.233333333333333	0.044803895753602
HAR01	fail	2018-12-04 07:56:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:56:22	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 07:56:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 07:56:25	77.52356	-37.8545	0	0.0333333333333333	0
HAR01	fail	2018-12-04 08:01:46	77.52356	-37.8545	0	5.35	0
HAR01	fail	2018-12-04 08:04:00	77.0566	-37.629833	48.1180687182091	2.23333333333333	48.1180687182091
HAR01	fail	2018-12-04 08:06:38	77.52356	-37.8545	0	2.63333333333333	48.1180687182091
HAR01	fail	2018-12-04 08:06:39	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:11:34	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 08:11:35	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:11:42	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 08:11:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:11:44	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:12:00	77.524017	-37.854683	0.045040183116513	0.266666666666667	0.045040183116513
HAR01	fail	2018-12-04 08:17:01	77.52356	-37.8545	0	5.01666666666667	0.045040183116513
HAR01	fail	2018-12-04 08:17:02	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:19:00	77.0008	-37.60885	53.5371814263358	1.96666666666667	53.5371814263358
HAR01	fail	2018-12-04 08:21:55	77.52356	-37.8545	0	2.91666666666667	53.5371814263358
HAR01	fail	2018-12-04 08:21:56	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:26:52	77.52356	-37.8545	0	4.93333333333333	0
HAR01	fail	2018-12-04 08:26:59	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 08:27:00	77.524033	-37.854783	0.0521640745689018	0.0166666666666667	0.0521640745689018
HAR01	fail	2018-12-04 08:27:01	77.52356	-37.8545	0	0.0166666666666667	0.0521640745689018
HAR01	fail	2018-12-04 08:32:17	77.52356	-37.8545	0	5.26666666666667	0
HAR01	fail	2018-12-04 08:32:18	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:35:00	76.93895	-37.586983	59.4726859890473	2.7	59.4726859890473
HAR01	fail	2018-12-04 08:37:11	77.52356	-37.8545	0	2.18333333333333	59.4726859890473
HAR01	fail	2018-12-04 08:37:12	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:42:00	77.524167	-37.8546	0.0545031227060738	4.8	0.0545031227060738
HAR01	fail	2018-12-04 08:42:07	77.52356	-37.8545	0	0.116666666666667	0.0545031227060738
HAR01	fail	2018-12-04 08:42:08	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:42:15	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 08:42:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:42:17	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:47:36	77.52356	-37.8545	0	5.31666666666667	0
HAR01	fail	2018-12-04 08:47:37	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:51:00	76.891767	-37.574133	63.7951149390561	3.38333333333333	63.7951149390561
HAR01	fail	2018-12-04 08:52:30	77.52356	-37.8545	0	1.5	63.7951149390561
HAR01	fail	2018-12-04 08:52:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:57:26	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 08:57:27	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:57:34	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 08:57:35	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:57:36	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 08:58:00	77.524033	-37.8543	0.0471623412111478	0.4	0.0471623412111478
HAR01	fail	2018-12-04 09:03:21	77.52356	-37.8545	0	5.35	0.0471623412111478
HAR01	fail	2018-12-04 09:03:22	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:06:00	76.831983	-37.5606	69.1402900190388	2.63333333333333	69.1402900190388
HAR01	fail	2018-12-04 09:08:15	77.52356	-37.8545	0	2.25	69.1402900190388
HAR01	fail	2018-12-04 09:08:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:13:00	77.524317	-37.854733	0.0714157787132082	4.73333333333333	0.0714157787132082
HAR01	fail	2018-12-04 09:13:11	77.52356	-37.8545	0	0.183333333333333	0.0714157787132082
HAR01	fail	2018-12-04 09:13:12	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:13:19	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 09:13:20	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:13:21	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:18:42	77.52356	-37.8545	0	5.35	0
HAR01	fail	2018-12-04 09:18:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:22:00	76.771567	-37.5428	74.7764997593793	3.28333333333333	74.7764997593793
HAR01	fail	2018-12-04 09:23:36	77.52356	-37.8545	0	1.6	74.7764997593793
HAR01	fail	2018-12-04 09:23:37	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:28:32	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 09:28:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:28:40	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 09:28:41	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:28:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:29:00	77.52405	-37.854417	0.0440501279626423	0.3	0.0440501279626423
HAR01	fail	2018-12-04 09:34:10	77.52356	-37.8545	0	5.16666666666667	0.0440501279626423
HAR01	fail	2018-12-04 09:34:11	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:38:00	76.709033	-37.524967	80.588532543196	3.81666666666667	80.588532543196
HAR01	fail	2018-12-04 09:39:05	77.52356	-37.8545	0	1.08333333333333	80.588532543196
HAR01	fail	2018-12-04 09:39:06	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:44:00	77.523917	-37.85485	0.0500282844431721	4.9	0.0500282844431721
HAR01	fail	2018-12-04 09:44:01	77.52356	-37.8545	0	0.0166666666666667	0.0500282844431721
HAR01	fail	2018-12-04 09:44:02	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:44:09	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 09:44:10	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:44:11	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:49:24	77.52356	-37.8545	0	5.21666666666667	0
HAR01	fail	2018-12-04 09:49:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:53:00	76.644383	-37.498983	86.9882582761385	3.58333333333333	86.9882582761385
HAR01	fail	2018-12-04 09:54:19	77.52356	-37.8545	0	1.31666666666667	86.9882582761385
HAR01	fail	2018-12-04 09:54:20	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:59:00	77.524217	-37.85465	0.0601148365250724	4.66666666666667	0.0601148365250724
HAR01	fail	2018-12-04 09:59:15	77.52356	-37.8545	0	0.25	0.0601148365250724
HAR01	fail	2018-12-04 09:59:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:59:23	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 09:59:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 09:59:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:04:43	77.52356	-37.8545	0	5.3	0
HAR01	fail	2018-12-04 10:04:44	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:09:00	76.58005	-37.464817	93.7867520070641	4.26666666666667	93.7867520070641
HAR01	fail	2018-12-04 10:09:37	77.52356	-37.8545	0	0.616666666666667	93.7867520070641
HAR01	fail	2018-12-04 10:09:38	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:14:33	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 10:14:34	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:14:41	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 10:14:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:14:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:15:00	77.5241	-37.85485	0.0614089566822269	0.283333333333333	0.0614089566822269
HAR01	fail	2018-12-04 10:20:23	77.52356	-37.8545	0	5.38333333333333	0.0614089566822269
HAR01	fail	2018-12-04 10:20:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:24:00	76.515867	-37.425383	100.860941803079	3.6	100.860941803079
HAR01	fail	2018-12-04 10:25:18	77.52356	-37.8545	0	1.3	100.860941803079
HAR01	fail	2018-12-04 10:25:19	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:30:00	77.523917	-37.855083	0.0720896553790661	4.68333333333333	0.0720896553790661
HAR01	fail	2018-12-04 10:30:14	77.52356	-37.8545	0	0.233333333333333	0.0720896553790661
HAR01	fail	2018-12-04 10:30:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:30:22	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 10:30:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:30:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:35:38	77.52356	-37.8545	0	5.23333333333333	0
HAR01	fail	2018-12-04 10:35:39	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:40:00	76.456067	-37.397017	107.015377952172	4.35	107.015377952172
HAR01	fail	2018-12-04 10:40:32	77.52356	-37.8545	0	0.533333333333333	107.015377952172
HAR01	fail	2018-12-04 10:40:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:45:00	77.523733	-37.855067	0.064926435893207	4.45	0.064926435893207
HAR01	fail	2018-12-04 10:45:28	77.52356	-37.8545	0	0.466666666666667	0.064926435893207
HAR01	fail	2018-12-04 10:45:29	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:45:36	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 10:45:37	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:45:38	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:50:52	77.52356	-37.8545	0	5.23333333333333	0
HAR01	fail	2018-12-04 10:50:53	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 10:55:00	76.390233	-37.356117	114.317897341013	4.11666666666667	114.317897341013
HAR01	fail	2018-12-04 10:55:46	77.52356	-37.8545	0	0.766666666666667	114.317897341013
HAR01	fail	2018-12-04 10:55:47	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:00:42	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 11:00:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:00:50	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 11:00:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:00:52	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:01:00	77.524317	-37.855017	0.0879767648703713	0.133333333333333	0.0879767648703713
HAR01	fail	2018-12-04 11:06:14	77.52356	-37.8545	0	5.23333333333333	0.0879767648703713
HAR01	fail	2018-12-04 11:06:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:10:00	76.3166	-37.3308	121.381258184839	3.75	121.381258184839
HAR01	fail	2018-12-04 11:11:08	77.52356	-37.8545	0	1.13333333333333	121.381258184839
HAR01	fail	2018-12-04 11:11:09	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:16:00	77.524367	-37.854833	0.0800364563346234	4.85	0.0800364563346234
HAR01	fail	2018-12-04 11:16:04	77.52356	-37.8545	0	0.0666666666666667	0.0800364563346234
HAR01	fail	2018-12-04 11:16:05	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:16:12	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 11:16:14	77.52356	-37.8545	0	0.0333333333333333	0
HAR01	fail	2018-12-04 11:16:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:21:48	77.52356	-37.8545	0	5.55	0
HAR01	fail	2018-12-04 11:21:49	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:26:00	76.24	-37.3042	128.749119670855	4.18333333333333	128.749119670855
HAR01	fail	2018-12-04 11:26:43	77.52356	-37.8545	0	0.716666666666667	128.749119670855
HAR01	fail	2018-12-04 11:26:44	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:31:39	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 11:31:40	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:31:47	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 11:31:48	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:31:49	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:32:00	77.524417	-37.854767	0.0809807898882325	0.183333333333333	0.0809807898882325
HAR01	fail	2018-12-04 11:37:23	77.52356	-37.8545	0	5.38333333333333	0.0809807898882325
HAR01	fail	2018-12-04 11:37:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:41:00	76.169467	-37.287167	135.142570348286	3.6	135.142570348286
HAR01	fail	2018-12-04 11:42:17	77.52356	-37.8545	0	1.28333333333333	135.142570348286
HAR01	fail	2018-12-04 11:42:18	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:47:13	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 11:47:14	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:47:21	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 11:47:22	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:47:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:48:00	77.524033	-37.854583	0.0425901977693297	0.616666666666667	0.0425901977693297
HAR01	fail	2018-12-04 11:53:14	77.52356	-37.8545	0	5.23333333333333	0.0425901977693297
HAR01	fail	2018-12-04 11:53:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 11:56:00	76.09635	-37.259517	142.305362671849	2.75	142.305362671849
HAR01	fail	2018-12-04 11:58:08	77.52356	-37.8545	0	2.13333333333333	142.305362671849
HAR01	fail	2018-12-04 11:58:09	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:03:00	77.523967	-37.854383	0.0380719365085802	4.85	0.0380719365085802
HAR01	fail	2018-12-04 12:03:04	77.52356	-37.8545	0	0.0666666666666667	0.0380719365085802
HAR01	fail	2018-12-04 12:03:05	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:03:12	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 12:03:13	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:03:14	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:08:33	77.52356	-37.8545	0	5.31666666666667	0
HAR01	fail	2018-12-04 12:08:34	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:12:00	76.018667	-37.237717	149.523234450407	3.43333333333333	149.523234450407
HAR01	fail	2018-12-04 12:13:28	77.52356	-37.8545	0	1.46666666666667	149.523234450407
HAR01	fail	2018-12-04 12:13:29	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:18:24	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 12:18:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:18:32	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 12:18:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:18:34	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:19:00	77.524033	-37.854583	0.0425901977693297	0.433333333333333	0.0425901977693297
HAR01	fail	2018-12-04 12:24:15	77.52356	-37.8545	0	5.25	0.0425901977693297
HAR01	fail	2018-12-04 12:24:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:27:00	75.954167	-37.221083	155.447357572458	2.73333333333333	155.447357572458
HAR01	fail	2018-12-04 12:29:09	77.52356	-37.8545	0	2.15	155.447357572458
HAR01	fail	2018-12-04 12:29:10	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:34:00	77.524	-37.85455	0.0390735970192374	4.83333333333333	0.0390735970192374
HAR01	fail	2018-12-04 12:34:05	77.52356	-37.8545	0	0.0833333333333333	0.0390735970192374
HAR01	fail	2018-12-04 12:34:06	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:34:13	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 12:34:14	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:34:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:39:50	77.52356	-37.8545	0	5.58333333333333	0
HAR01	fail	2018-12-04 12:39:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:42:00	75.886533	-37.20265	161.716925252499	2.15	161.716925252499
HAR01	fail	2018-12-04 12:44:45	77.52356	-37.8545	0	2.75	161.716925252499
HAR01	fail	2018-12-04 12:44:46	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 12:50:00	77.534333	-37.868817	1.85385305825901	5.23333333333333	1.85385305825901
HAR01	fail	2018-12-04 12:58:00	75.8173	-37.175867	168.540905195982	8	170.095504778006
HAR01	fail	2018-12-04 13:05:00	77.498533	-37.846433	2.37618688670823	7	166.170330784891
HAR01	fail	2018-12-04 13:13:00	75.749717	-37.1723	174.071938095235	8	171.699336025249
HAR01	fail	2018-12-04 13:15:24	77.52356	-37.8545	0	2.4	174.071938095235
HAR01	fail	2018-12-04 13:15:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:20:00	77.523717	-37.854483	0.0139289331909232	4.58333333333333	0.0139289331909232
HAR01	fail	2018-12-04 13:20:14	77.52356	-37.8545	0	0.233333333333333	0.0139289331909232
HAR01	fail	2018-12-04 13:20:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:20:22	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 13:20:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:20:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:25:43	77.52356	-37.8545	0	5.31666666666667	0
HAR01	fail	2018-12-04 13:25:44	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:28:00	75.706883	-37.163817	177.897121228623	2.26666666666667	177.897121228623
HAR01	fail	2018-12-04 13:30:37	77.52356	-37.8545	0	2.61666666666667	177.897121228623
HAR01	fail	2018-12-04 13:30:38	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:35:00	77.52375	-37.854317	0.0263428370045716	4.36666666666667	0.0263428370045716
HAR01	fail	2018-12-04 13:35:33	77.52356	-37.8545	0	0.55	0.0263428370045716
HAR01	fail	2018-12-04 13:35:34	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:35:41	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 13:35:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:35:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:40:57	77.52356	-37.8545	0	5.23333333333333	0
HAR01	fail	2018-12-04 13:40:58	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:43:00	75.643167	-37.159433	183.196900718133	2.03333333333333	183.196900718133
HAR01	fail	2018-12-04 13:45:53	77.52356	-37.8545	0	2.88333333333333	183.196900718133
HAR01	fail	2018-12-04 13:45:54	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:50:48	77.52356	-37.8545	0	4.9	0
HAR01	fail	2018-12-04 13:50:49	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:50:56	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 13:50:57	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:50:58	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:51:00	77.523767	-37.854067	0.0515229291080246	0.0333333333333333	0.0515229291080246
HAR01	fail	2018-12-04 13:56:15	77.52356	-37.8545	0	5.25	0.0515229291080246
HAR01	fail	2018-12-04 13:56:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 13:59:00	75.57015	-37.1372	190.110432676346	2.73333333333333	190.110432676346
HAR01	fail	2018-12-04 14:01:09	77.52356	-37.8545	0	2.15	190.110432676346
HAR01	fail	2018-12-04 14:01:10	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 14:06:05	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-04 14:06:06	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 14:06:13	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-04 14:06:14	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 14:06:15	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-04 14:07:00	77.52405	-37.854567	0.0437112694578477	0.75	0.0437112694578477
HAR01	fail	2018-12-04 14:11:59	77.52356	-37.8545	0	4.98333333333333	0.0437112694578477
